id,StartUp,Country,Year,ESG,E,S,G,Raised,distr_tk,Rating, platform ETHEREUM , kyc , whitelist , mvp , teamsize , duracao , retrictions USD , FIAT , EPI , GOVEF , POLEST , REGQ , EDBUS , PUBEXP , TERT , TEACHT , DOCT , RDEXP , HTECEXP , QINSTIT , SJOUR , DCRED , STOCMARK , DMED , DMEDIA , GDPC , CREDINAD , CONCTBANK , EASYL , VC , TAXPROFIT , TAX_REVEN , FISCALFRD , FINACIFRD , FOREIGINVEST , FOREIGDP , INTERPAY , percmath , GINI , MAKTEFF , PERCTECH , DEVCOUNT 
3201,Artis,Austria,0,0,0,0,0,0,0.5,2.9,1,1,0,0,22,25,1,0,79.6,1.3,97.4,1.531354,78.73995,5.225359917,86.68834686,59910.59132,1.023830056,3.17491,11.64557129,5.3621199,12362.28,84.32117413,25.67796,1,1,51461.43322,1.88243,84.57088,4.662967205,3.321559668,17.1,27.50158332,81.1,70,-28555242263,-6.277634789,3.64430175,6.07867,30.8,4.897588564,4.38647,1
3202,Astronaut,United States,0,0,0,0,0,2513535,0.88,3,1,0,0,0,2,25,0,0,69.3,1.575724,79.2,1.62526,83.57395,3.6,88.29917908,1581424,2.032649994,2.83283,18.47405368,6.026274681,422807.71,178.9733659,147.6641,1,1,63064.41841,0.913162,34.41995,5.538066864,5.603142738,27.1,51.4405252,54.8,80,2.61482E+11,1.268599671,11.81637868,7.2092,41.4,5.209139408,3.78213,1
3203,Atlas Tokens,Singapore,0,0,0,0,0,0,0.1,2.9,0,0,0,0,2,6,1,0,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
3204,Augmate,United States,2018,0,0,0,0,0,0.3,2.9,0,1,0,0,0,180,0,0,69.3,1.575724,79.2,1.62526,83.57395,3.6,88.29917908,1581424,2.032649994,2.83283,18.47405368,6.026274681,422807.71,178.9733659,147.6641,1,1,63064.41841,0.913162,34.41995,5.538066864,5.603142738,27.1,51.4405252,54.8,80,2.61482E+11,1.268599671,11.81637868,7.2092,41.4,5.209139408,3.78213,1
3205,autoXchange,United Kingdom,0,0,0,0,0,0,0.55,2.9,1,1,1,1,0,211,1,1,81.3,1.398906,76.1,1.777152,83.2,5.238900185,61.38288879,161144.9639,1.001019955,1.70274,22.31955772,6.33368735,97680.9,132.6118914,116.4857,1,1,43646.95197,1.07263,48.65972,4.429107189,4.408193111,17.3,33.21909638,53.5,80,81158909779,2.840389193,6.702680056,13.56267,34.8,5.344177416,3.61913,1
3206,B.SURE,Russian Federation,0,0,0,0,0,0,0.58,2.9,1,0,0,0,7,15,0,0,50.5,0.15,45.6,-0.5028223,76.5,4.678199768,84.5842514,539144,0.649489999,0.98275,11.31874347,4.396923542,81579.36,51.24333483,34.76174,1,0,11287.35528,10.1236,33.67986,3.172773123,2.676175117,7.3,2.274465363,87.7,30,8784850000,0.530060761,2.691165331,2.77605,37.5,4.186344936,5.16847,0
3208,Bananacoin,Lao PDR,2018,0,0,0,0,4769155,0,3.1,0,0,0,0,4,91,0,0,34.8,1.1,0,-0.7734566,49.7787,2.937809944,14.96675968,9333,0,0.037,38.01673934,3.505054951,86.91,20,0,0,0,2569.093892,0,71.51464,3.827009678,3.226227045,16.4,15.99290327,60.2,20,1358019506,7.563972717,0,1.6303,38.8,4.29861314,8.16403,0
3209,BANKEX,United States,0,0.006,0,0.004,0.002,70600000,0,3.5,0,0,0,0,9,30,0,0,69.3,1.575724,79.2,1.62526,83.57395,3.6,88.29917908,1581424,2.032649994,2.83283,18.47405368,6.026274681,422807.71,178.9733659,147.6641,1,1,63064.41841,0.913162,34.41995,5.538066864,5.603142738,27.1,51.4405252,54.8,80,2.61482E+11,1.268599671,11.81637868,7.2092,41.4,5.209139408,3.78213,1
3210,Betevent,Lithuania,0,0,0,0,0,0,0.75,2.9,1,0,0,1,0,91,0,0,62.9,0,87,1.101966,80.6,3.894959927,73.7303009,11426,0.624520004,0.94181,12.10092546,4.539711475,2267.3,40.37367799,9.3,1,0,19176.81215,2.27015,80.38381,4.087507248,3.033166647,5.9,16.83182927,96.7,70,1299841764,2.420713014,3.476570665,4.26941,35.7,4.642995349,3.11263,1
3211,BetInReal,Estonia,2018,0,0,0,0,0,0.53,3.5,1,1,1,1,9,91,1,0,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
3212,Betrium,"Hong Kong SAR, China",2018,0,0,0,0,1482000,0,3.2,1,0,0,0,4,75,0,0,18.65,1.9,0,2.22614,85,3.326519966,76.92223358,6500,0,0.8634,64.65259172,5.01149416,0,219.9321686,1055.932,1,1,48542.68187,0.546971,57.3908,5.077777863,4.342450619,17.5,0,100,90,97036255479,26.82845724,0.05,0,0,5.705542134,0,1
3214,Biometrids,Denmark,2018,0,0,0,0,0,0.75,3,1,0,0,0,8,28,1,0,82.5,1.8,87.6,1.63632,85.1728,7.752439976,81.18334961,26679,0.778639972,3.03292,12.35893742,5.597271442,13978.8,161.2577191,60.2,1,1,61591.92887,1.7103,67.03964,4.294559956,3.389492035,17.1,42.84308972,96.7,80,8142191749,2.281496066,2.030578665,5.43917,28.2,5.071120006,4.75636,1
3215,Biotron.io,Estonia,0,0,0,0,0,4029150,0.35,2.9,1,0,0,0,14,9,0,0,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
3216,BIRC,Taiwan,0,0,0,0,0,1578002,0.4,2.9,1,1,0,0,7,31,1,0,57.2,1.36093,0,1.381821,0,3.5,0,0,0,0,0,0,0,0,259.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,BitBoost,Switzerland,2017,0,0,0,0,1400000,0.66,3,0,0,0,0,11,25,0,0,81.5,2.038619,98.1,1.798568,76.6,4.86093998,61.37744904,36406,2.934159994,3.36798,13.31746702,6.5519386,21378.56,168.7,195.8393,1,1,86388.40495,0.661974,84.84321,4.940247536,4.145997524,9.3,24.51156614,95.9,90,-1.46999E+11,-19.97575153,1.004549408,6.93209,33.1,5.422860297,2.54616,1
3218,BitCar,Singapore,2018,0,0,0,0,9230000,0.5,3.5,1,1,0,0,0,79,1,1,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
3220,BitCoin Ichip,India,0,0,0,0,0,0,0,2.9,1,1,1,0,7,90,0,0,27.6,0.1,34.8,-0.2273288,67.49639,3.450979948,28.06055069,1388732,0,0.65282,9.040355651,4.679811478,135787.79,50.37204197,84.49522,0,0,1996.915087,9.46096,37.40164,4.454211712,4.315957069,21.7,45.64661902,13.2,40,42117450737,1.559263523,19.39650979,16.064,35.7,4.393983371,4.91506,0
3221,Bitone Network,Spain,0,0,0,0,0,0,0,2.9,1,0,0,0,15,30,0,0,74.3,1.004939,64.5,0.948625,77.69995,4.178160191,91.11257172,171869,0.660179973,1.24323,6.766472703,4.57858243,54536.59,99.5733357,50.91183,1,1,30349.7521,3.68642,65.11298,3.69339323,3.495310307,10.6,20.68130054,36.1,70,55382572352,3.896176969,6.713328993,5.19562,34.7,4.451561069,3.92247,0
3222,Bitron,United States,0,0,0,0,0,0,0.5,2.9,1,0,0,0,6,31,0,0,69.3,1.575724,79.2,1.62526,83.57395,3.6,88.29917908,1581424,2.032649994,2.83283,18.47405368,6.026274681,422807.71,178.9733659,147.6641,1,1,63064.41841,0.913162,34.41995,5.538066864,5.603142738,27.1,51.4405252,54.8,80,2.61482E+11,1.268599671,11.81637868,7.2092,41.4,5.209139408,3.78213,1
3223,Bitwoex,United Arab Emirates,2018,0,0,0,0,0,0.65,2.6,1,0,0,0,0,184,1,0,55.6,1.429931,86.9,0.93293,81.58883,3.102699995,52.60697937,10413,0.905449986,1.27836,3.045656837,4.894351482,3144.89,77.19887623,54.80087,1,1,43839.32449,5.61044,66.15359,5.16513586,4.420964241,0,0,99,60,10385286000,2.45971482,0.002622461,1.64562,26,5.612714812,6.35964,1
3226,Bopti,France,0,0,0,0,0,0,0.66,2.9,0,0,0,0,8,30,0,0,80,-1.5,74.6,1.156292,76.77957,5.413169861,67.54351807,109827,0.846279979,2.19294,25.91703372,5.775154114,66352.18,104.2681312,84.90752,1,1,41572.48501,2.74834,77.92165,4.079888821,3.707526684,0.3,27.46818621,60.8,70,71599682377,2.569517902,3.581890258,7.96157,32.4,4.714012,3.49577,1
3227,BrandProtect,Ukraine,2019,0,0,0,0,0,0.07,2.9,1,0,0,1,10,34,0,1,49.5,-0.413667,45.4,-0.3001162,68.1,5.319479942,82.67118073,156337,0,0.47109,5.424672011,3.922769785,10379.89,34.51185865,3.373092,0,0,3096.561697,52.8476,44.84488,3.381396055,2.685954809,11,16.35944657,75.9,30,4576000000,3.495748689,9.777390677,3.8095,26.1,3.980667641,4.65778,0
3228,Breeze Coin,United States,0,0,0,0,0,0,0.15,4.1,1,0,0,0,5,19,0,0,69.3,1.575724,79.2,1.62526,83.57395,3.6,88.29917908,1581424,2.032649994,2.83283,18.47405368,6.026274681,422807.71,178.9733659,147.6641,1,1,63064.41841,0.913162,34.41995,5.538066864,5.603142738,27.1,51.4405252,54.8,80,2.61482E+11,1.268599671,11.81637868,7.2092,41.4,5.209139408,3.78213,1
3229,BrikBit,Switzerland,2018,0,0,0,0,32483,0.75,3.4,1,1,1,0,0,63,1,0,81.5,2.038619,98.1,1.798568,76.6,4.86093998,61.37744904,36406,2.934159994,3.36798,13.31746702,6.5519386,21378.56,168.7,195.8393,1,1,86388.40495,0.661974,84.84321,4.940247536,4.145997524,9.3,24.51156614,95.9,90,-1.46999E+11,-19.97575153,1.004549408,6.93209,33.1,5.422860297,2.54616,1
3230,Brotherly,United Kingdom,0,0,0,0,0,0,0,2.9,0,1,0,0,1,29,0,1,81.3,1.398906,76.1,1.777152,83.2,5.238900185,61.38288879,161144.9639,1.001019955,1.70274,22.31955772,6.33368735,97680.9,132.6118914,116.4857,1,1,43646.95197,1.07263,48.65972,4.429107189,4.408193111,17.3,33.21909638,53.5,80,81158909779,2.840389193,6.702680056,13.56267,34.8,5.344177416,3.61913,1
3231,Bryllite,"Hong Kong SAR, China",0,0,0,0,0,1000000,0.6,2.9,1,1,1,0,15,14,1,0,18.65,1.9,0,2.22614,85,3.326519966,76.92223358,6500,0,0.8634,64.65259172,5.01149416,0,219.9321686,1055.932,1,1,48542.68187,0.546971,57.3908,5.077777863,4.342450619,17.5,0,100,90,97036255479,26.82845724,0.05,0,0,5.705542134,0,1
3232,Bulk Trader,South Africa,0,0,0,0,0,0,0.55,2.8,0,0,0,0,6,152,1,0,43.1,0.3326285,62.7,0.1297222,66.69548,6.158989906,23.80195999,27099,0.686819971,0.83215,5.271878217,4.391964912,13008.74,117.0134929,234.9589,0,0,7005.095413,3.72802,98.66101,3.94650054,2.980399609,21.8,48.39787515,74.6,50,5569462350,1.512253491,10.56256404,7.25174,63,4.768784563,3.0337,0
3233,Bytemine,Cayman Islands,0,0,0,0,0,0,0,2.9,0,1,1,0,13,30,0,0,48.78,0,0,0.9759164,0,2.6,25.85106087,0,0.814180017,0,0,0,0,0,7.928294,1,1,86059.73922,0,0,0,0,0,0,0,0,173644548.8,3.144239024,9.1,0,0,0,0,1
3234,CAPZ,Brazil,0,0,0,0,0,0,1,2.9,0,0,1,0,16,90,1,0,51.2,1.1,57.3,-0.3271396,58.59449,6.088510036,53.25735092,448533,0.257620007,1.16038,14.74391228,3.664532185,60147.96,60.21834794,47.82732,0,0,9151.381732,3.05306,79.85035,3.591715813,2.459301233,22.6,24.50141331,7.7,50,78162724370,4.077458782,24.08647671,1.97273,53.9,3.700310956,3.34955,0
3235,CariOS,Singapore,2018,0,0,0,0,1648387,0.4,2.9,0,1,0,0,11,31,1,0,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
